"word_clean","language","uni_lemma","lexical_class","category","definition","cnt","frequency","surprisal_2gm","surprisal_3gm","surprisal_4gm","surprisal_5gm","surprisal_6gm"
"aeroplane","English (British)","airplane","nouns","vehicles","aeroplane / plane",403,13.0292869644078,13.4002589795272,7.3239459105493,2.66077029559355,0.678427137026656,0.186192264567637
"again","English (British)","again","function_words","prepositions","again",51533,8.17824586821338,8.89702160971338,5.08976840182222,2.13242940868865,0.70153527824056,0.207375494002716
"all","English (British)","all","function_words","prepositions","all",250687,6.59626309835917,8.28892317641868,5.09870340235407,2.01800879384845,0.672562506173672,0.222129005745542
"all gone","English (British)","all gone","adjectives","descriptive_words","all gone",NA,NA,NA,NA,NA,NA,NA
"animal","English (British)","animal","nouns","animals","animal",10920,9.72987227705561,11.7664770435107,6.78734663643752,2.5634053927001,0.818884436897802,0.245017461143713
"another","English (British)","another","function_words","prepositions","another",68919,7.88753634539422,9.78427209636068,5.78539169530636,2.29476499578104,0.741224401904447,0.201396188597489
"apple","English (British)","apple","nouns","food_drink","apple",6419,10.2612059050427,12.0965713272012,6.715224668204,2.50511487376014,0.835254169827787,0.300863248881326
"arm","English (British)","arm","nouns","body_parts","arm",8343,9.99904538345243,9.75352734769272,4.82008522187993,1.63311777787604,0.372206907814562,0.111479846932991
"asleep","English (British)","asleep","adjectives","descriptive_words","asleep",855,12.2771220574177,10.4611302578618,5.26837431345805,1.84385978432416,0.442252287560442,0.163634877743835
"away","English (British)","away","function_words","prepositions","away",36720,8.51714668162008,8.21231788906054,4.0252260700939,1.32253875417634,0.364257899900522,0.117132713570362
"back","English (British)","back","function_words","prepositions","back",79199,7.74850457489432,7.93104287967743,4.42679022831756,1.61956446777356,0.447146702404474,0.116344496828945
"bad","English (British)","bad","adjectives","descriptive_words","bad",12952,9.55921803099703,11.4811669353494,6.16795388332895,2.31507057968312,0.767660095583467,0.270180533441522
"ball","English (British)","ball","nouns","toys","ball",14948,9.41589073574913,10.2718560788009,5.37517818038957,1.92280188501004,0.497429962354853,0.155557100921939
"balloon","English (British)","balloon","nouns","toys","balloon",1903,11.4770366590584,12.1785085289307,5.58849629546339,1.99871010536666,0.637351506366648,0.211257911452047
"banana","English (British)","banana","nouns","food_drink","banana",1493,11.7196807288153,12.7826315282421,5.7835308095057,2.04690836026601,0.691303451492817,0.286781102913937
"bath","English (British)","bathtub","nouns","clothing","bath / bathtub",4829,10.545828840481,12.2053030124381,6.87788557168173,2.88488355011781,1.35429427296429,0.666409318975875
"bathroom","English (British)","bathroom","nouns","furniture_rooms","bathroom",860,12.2712911371069,14.4411437332091,9.24315342322803,3.55350235906166,0.799026726677839,0.161682647357191
"bathtub","English (British)","bathtub","nouns","clothing","bath / bathtub",209,13.6858892743897,15.678493307818,10.3346242662387,4.28915653792755,1.16867935040303,0.406830118570724
"beach","English (British)","beach","nouns","outside","beach",19461,9.15205578447334,8.006035332882,4.12988662465755,1.5333937145887,0.47243363509368,0.173019581817109
"bear","English (British)","bear","nouns","animals","bear",7860,10.0586816409313,10.4930834171893,5.29055087763248,1.86190925040449,0.610760104725524,0.212798202174171
"bed","English (British)","bed","nouns","furniture_rooms","bed",5081,10.4949601547608,12.0746253809048,6.84785750008714,2.51951772951982,0.635593319269184,0.182968565707551
"bedroom","English (British)","bedroom","nouns","furniture_rooms","bedroom",1574,11.6668480973772,12.9650546596417,7.93419120997736,2.60547687505869,0.585144577850872,0.134642764479658
"bee","English (British)","bee","nouns","animals","bee",2754,11.1074138470659,10.3868093425238,4.83670631261501,1.6002036580711,0.511004514259494,0.190241677890266
"belly button ","English (British)","belly button","nouns","body_parts","belly button / tummy button",NA,NA,NA,NA,NA,NA,NA
"bib","English (British)","bib","nouns","clothing","bib",365,13.128326172772,9.38771512956188,3.72319636171559,1.03538015591518,0.421508090952791,0.20254413394971
"bicycle ","English (British)","bicycle","nouns","vehicles","bicycle / bike",NA,NA,NA,NA,NA,NA,NA
"big","English (British)","big","adjectives","descriptive_words","big",35531,8.55006269250612,10.6532535665275,6.62206726536361,2.94184456829379,1.12845678151623,0.447967126037302
"bike","English (British)","bicycle","nouns","vehicles","bicycle / bike",2744,11.1110515375087,11.8554241663549,5.56265317004107,1.79337325516844,0.531382429509381,0.196329935525399
"bin","English (British)","basket","nouns","household","bin",5085,10.4941732178718,6.64332311917182,2.43181851259601,0.736883843097804,0.228792641280696,0.0835131185312197
"bird","English (British)","bird","nouns","animals","bird",9588,9.85995593080023,11.0773458689401,5.49388298859889,1.97441291239196,0.589281416458808,0.225161214552939
"biscuit","English (British)","biscuit","nouns","food_drink","biscuit",354,13.1589266132207,12.4022189469571,4.77300497259438,1.57190013705192,0.40341605676667,0.146538789412989
"bite","English (British)","bite","verbs","action_words","bite",999,12.121468747706,13.2260518608735,6.46462515834102,2.06341841481823,0.598668477347731,0.16894644994721
"blanket","English (British)","blanket","nouns","household","blanket",638,12.5698852430097,13.1999392549577,6.02211165978254,1.80947690657663,0.436731412409346,0.130648520590146
"block ","English (British)","block","nouns","toys","block / brick",NA,NA,NA,NA,NA,NA,NA
"blow","English (British)","blow","verbs","action_words","blow",2392,11.248338411284,12.0976538542202,6.10015355504741,1.81819743307487,0.505858149674241,0.150890066874665
"blue","English (British)","blue","adjectives","descriptive_words","blue",34858,8.56918558127288,9.70781242769901,5.15759682096955,2.01185871547551,0.734919323027442,0.32450107686808
"boat","English (British)","boat","nouns","vehicles","boat",11304,9.69531160199014,10.5486225715696,5.62769334525881,2.05236183422896,0.601449500393815,0.179693239301743
"book","English (British)","book","nouns","toys","book",70417,7.86603353608659,8.66705453798763,5.3770866422992,2.37140857939881,0.808603922280345,0.277212487334611
"boot","English (British)","boots","nouns","clothing","boot(s)",1927,11.4645038579401,12.2298148678363,6.19646488881128,2.07390686455818,0.624541104993351,0.212023885206091
"bottle","English (British)","bottle","nouns","household","bottle",2109,11.3742543458757,12.5881352405517,6.32628504590883,1.968354623087,0.594581651669438,0.173901718913991
"bowl","English (British)","bowl","nouns","household","bowl",11568,9.67222558195596,7.25052785041799,3.53804375600551,1.40486120289207,0.393986292376359,0.131733607756247
"box","English (British)","box","nouns","household","box",15723,9.36534363888423,10.1800723476258,5.50641220642106,2.03861224630022,0.629501716435562,0.23352893439488
"bread","English (British)","bread","nouns","food_drink","bread",2597,11.1661113146918,11.6539577179741,5.37999497095059,1.77409424866878,0.509937584568065,0.154849713083417
"break","English (British)","break","verbs","action_words","break",12547,9.5909866541948,10.6606971609303,6.12658586047744,2.42767097796666,0.723274836276213,0.191019047215081
"brick","English (British)","block","nouns","toys","block / brick",7901,10.0534789136318,10.9426412894903,5.92718935059818,2.22939725479813,0.746555702489604,0.280532121274393
"bring","English (British)","bring","verbs","action_words","bring",10294,9.7889070461418,10.0546004750422,6.63427143879558,2.85273944824636,0.897607478268377,0.205129986176811
"broken","English (British)","broken","adjectives","descriptive_words","broken",9552,9.86371769072212,11.7151016572011,6.76473222668613,2.58976043080856,0.781028362149666,0.244727717488472
"broom","English (British)","broom","nouns","household","broom",443,12.9346537563094,13.0052755919816,5.2071116316529,1.47681376465992,0.487472280273079,0.20023896901699
"brush","English (British)","brush (object)","nouns","household","brush",1396,11.7868572430322,12.7295717126505,5.61274901406405,1.81960478580561,0.480489881936714,0.16063501130879
"bubble","English (British)","bubbles","nouns","toys","bubble",1712,11.5828059696528,12.3718823939327,5.92841326871102,1.96140484564253,0.564429313439231,0.187827749387057
"bucket","English (British)","bucket","nouns","outside","bucket",790,12.3561905808934,12.9559212467441,6.11326268009646,1.7875023464067,0.534429940486782,0.211522910185854
"buggy","English (British)","stoller","nouns","vehicles","pushchair / buggy",295,13.3412481700147,12.7964664527548,4.78416764628342,1.62350112898363,0.472211073800229,0.100155758023323
"bump","English (British)","bump","verbs","action_words","bump",677,12.5105522534422,12.3415474481286,5.23136909558415,1.59354901849221,0.443363864947167,0.201421371104778
"bunny","English (British)","bunny","nouns","animals","bunny / rabbit",1136,11.9929549270734,9.80523495071078,3.74262201891599,1.05545119455034,0.32842608935505,0.157556350363171
"bus","English (British)","bus","nouns","vehicles","bus",15061,9.40835962614265,10.0560258975505,5.04194630059712,1.86459549785283,0.570700483733361,0.174496227639151
"butter","English (British)","butter","nouns","food_drink","butter",1370,11.8056575075323,11.0183815776719,4.65936394824543,1.42039760437907,0.413666717799078,0.162159872419289
"butterfly","English (British)","butterfly","nouns","animals","butterfly",3715,10.8080895692026,10.3223845448023,4.77454453192212,2.04613848133836,0.870605441399979,0.438380002393048
"button","English (British)","button","nouns","clothing","button",2278,11.2971703823474,11.2286269076887,5.00020682728005,1.35638008361204,0.33527666424337,0.126842685960938
"cake","English (British)","cake","nouns","food_drink","cake",1931,11.462430243926,10.7874521266367,4.28185854340287,1.22902516653221,0.318750758328279,0.107638177504403
"car","English (British)","car","nouns","vehicles","car",32365,8.64339065537489,9.59564164475706,5.34807975449672,2.04562063708678,0.603215579190914,0.174196073984695
"careful","English (British)","careful","adjectives","descriptive_words","careful",1297,11.8604143420381,13.5777743781534,7.31749706147911,2.60015162974075,0.648547232310528,0.136981603458281
"carrot","English (British)","carrots","nouns","food_drink","carrot",437,12.9482903312589,11.6693000396648,4.69327114492556,1.35855307067679,0.398474863600689,0.201791929224243
"carry","English (British)","carry","verbs","action_words","carry",8743,9.95221486717361,10.5433730391721,6.46373395769027,2.72150685972273,0.833843825004833,0.184692875688112
"cat","English (British)","cat","nouns","animals","cat",8180,10.0187760967577,10.4100545876916,4.78595489225878,1.61581978101796,0.513381412232577,0.179653274344807
"catch","English (British)","catch","verbs","action_words","catch",3887,10.7628305955023,12.1450638898715,7.00434209456443,2.82357442802254,0.821252187342232,0.2334467564255
"cereal","English (British)","cereal","nouns","food_drink","cereal",543,12.7311142064206,13.0589609675208,6.09577370676222,1.86153775969556,0.476690370586359,0.132137890287579
