word,info_float,len,cnt,ngm
réflexe,13.078307109793323,7,7,2
produis,11.935901682267586,7,1,2
tobéis,14.136350341454156,6,1,2
lolala,6.426264754702098,6,1,2
oublierai,14.136350341454156,9,1,2
spectacle,9.719417313969348,9,99,2
oignon,12.968538450098313,6,4,2
técrire,12.866506212226202,7,1,2
elmo,12.35169887276939,4,32,2
étonnante,0.0,9,1,2
progressivement,13.158139960156603,15,3,2
gant,10.019030190377945,4,46,2
pamplemousse,8.700805061798505,12,10,2
manier,13.172826777532691,6,3,2
pongo,11.839166095754875,5,46,2
gratiner,11.571704701981055,8,3,2
remettre,9.60574786257913,8,189,2
chassait,13.900442089616082,8,2,2
tiens,7.335729617186441,5,3103,2
sergentmajor,14.151175137808572,12,1,2
humex,10.36050320841676,5,3,2
héron,14.82798768371531,5,1,2
lauto,11.002095754509508,5,46,2
celuilà,8.775401789610328,7,1100,2
reconcilie,12.147840893672338,10,1,2
tentendrait,13.901244032467376,11,1,2
terminent,12.147840893672338,9,1,2
requinqué,10.570804437724497,9,1,2
bascôté,14.82798768371531,7,1,2
nouille,12.989269246430265,7,4,2
goudron,13.214470911535914,7,2,2
porcinet,12.370734298213492,8,17,2
ouille,5.106528141239812,6,176,2
finger,13.214470911535914,6,2,2
expliquer,9.363458996553188,9,32,2
fantom,0.0,6,1,2
découpe,13.10683899922198,7,21,2
belge,10.7262181593322,5,1,2
licornes,10.078922599323144,8,4,2
brouh,18.08999867058833,5,1,2
lundis,1.5849625007211563,6,1,2
petiteourserousse,14.90646786911991,17,1,2
coller,11.446166983388943,6,50,2
chanteras,15.639284175607264,9,1,2
daddys,13.188434307113566,6,1,2
meunier,16.458993177151818,7,2,2
nerf,14.182823024672242,4,2,2
reparti,12.515973048247254,7,9,2
paru,9.570804437724496,4,2,2
limitée,2.584962500721156,7,1,2
novec,9.544999335294165,5,2,2
retournes,12.372709837414122,9,19,2
courir,10.652089407062503,6,46,2
rincetoi,15.63476600479541,8,3,2
horribles,7.740668010745407,9,3,2
emboîte,14.277082149720684,7,2,2
degrés,8.048885633755974,6,5,2
curieusement,13.997926177464565,12,3,2
vomit,13.340545579312394,5,1,2
invite,10.649713091607,6,4,2
griffé,10.015502656902177,6,7,2
rassembler,11.42259043389256,10,1,2
choupette,13.862540503136893,9,1,2
filtres,11.950480653776694,7,2,2
infesté,14.355695209733753,7,1,2
triste,9.907345490400104,6,86,2
argh,17.08999867058833,4,2,2
texpliquer,11.43549205048626,10,12,2
strictement,9.935375001673057,11,2,2
déjeûné,10.105908508571158,7,1,2
tudutuduƭ,14.82798768371531,9,1,2
enfiler,11.974497345621351,7,13,2
charlotteauxfraises,16.12058690419845,19,2,2
mobile,11.448516749378,6,7,2
lasphyxie,11.223398414711628,9,1,2
tatatatatata,11.393332447058887,12,3,2
cible,13.601654736841795,5,2,2
duchesse,12.829319389233392,8,6,2
javanais,12.298635406734242,8,1,2
enjoy,18.08999867058833,5,1,2
confiture,10.217707554374504,9,46,2
fond,8.88023904587732,4,90,2
photo,8.432086856182577,5,161,2
cranker,11.922214563249451,7,4,2
endives,11.083734939172594,7,16,2
tracasse,9.115658692739524,8,15,2
enlever,8.791618123963186,7,292,2
reinette,10.98125013636626,8,9,2
combattent,12.32147320184006,10,2,2
avion,8.23476196054457,5,130,2
expérimentateur,0.0,15,1,2
chbing,13.177108041703693,6,1,2
maca,14.82798768371531,4,1,2
tututututututu,18.08999867058833,14,1,2
assiette,7.7069811967313475,8,108,2
etienne,12.544648261748826,7,6,2
pompée,5.554588851677638,6,1,2
exceptions,13.188434307113566,10,1,2
tengueule,13.901244032467376,9,1,2
croc,5.569353505650131,4,15,2
four,9.802289737723893,4,60,2
plutôt,8.8972286286685,6,297,2
vos,10.07074841038321,3,18,2
sirène,7.779900240890761,6,41,2
wouw,16.02919081161083,4,4,2
toits,11.586071107556995,5,5,2
donnela,15.393265792333313,7,2,2
ticktick,15.679489601119084,8,2,2
kleber,6.727920454563199,6,1,2
voûté,5.977279923499917,5,1,2
tourterelle,12.28520364807838,11,4,2
cocons,9.273795599214266,6,2,2
dessinemoi,18.08999867058833,10,1,2
dentreprendre,9.049848549450562,13,1,2
sonates,13.899640146764789,7,1,2
principal,12.83902075780867,9,3,2
postale,2.874469117916141,7,12,2
apparemment,11.721935427741181,11,35,2
mousser,13.451211111832327,7,1,2
approximatif,11.659103963473662,12,1,2
gratta,12.147840893672338,6,1,2
réseau,13.82798768371531,6,2,2
mériterais,15.639284175607264,10,1,2
supprimé,11.809118359764437,8,2,2
allongé,10.190132353097923,7,17,2
préfèrerais,13.136350341454156,11,2,2
loula,10.448676796322967,5,2,2
bouge,10.073908907044448,5,182,2
abîmerait,13.899640146764789,9,1,2
brutes,11.603471806392408,6,3,2
técoutais,14.21368855475514,9,2,2
plongée,14.355695209733753,7,1,2
dessi,14.76487159073609,5,1,2
eucalyptus,9.154185209265297,10,4,2
mavaient,10.030667136246942,8,1,2
feuilles,8.206120546843392,8,128,2
youpi,12.586621286690535,5,11,2
cerfs,12.832665231709344,5,3,2
pépite,7.184875342908285,6,2,2
framboises,10.09117803264768,10,26,2
débrouillé,10.995172140190654,10,3,2
protéines,12.174016701305542,9,6,2
brasse,12.174327198210195,6,3,2
parquet,10.172413068185202,7,19,2
ceuxlà,10.766875948108794,6,123,2
prudemment,5.554588851677638,10,1,2
hou,8.230222223387846,3,302,2
tomates,8.572340928955606,7,91,2
ouhou,13.16306119160402,5,23,2
jallumerais,12.455070307287963,11,1,2
cachetoi,15.293617562949123,8,4,2
chaude,9.130041174241843,6,72,2
siméon,10.699286999816604,6,25,2
fiches,7.126322301675389,6,8,2
lutiliser,11.934688681466094,9,11,2
monterai,14.136350341454156,8,1,2
cochondinde,11.785600918124095,11,5,2
droitière,10.350846101055614,9,3,2
limaçon,14.214470911535914,7,1,2
délimite,11.346513733165635,8,1,2
fe,10.738524526519674,2,3,2
aéré,4.243853885146755,4,5,2
cabot,11.282219695672588,5,2,2
disputaient,12.147840893672338,11,1,2
redémarrer,11.430476010073725,10,3,2
coûtent,13.485326189240524,7,1,2
identité,9.56922270854414,8,3,2
restées,11.992584344005802,7,1,2
escalier,10.705956993765025,8,15,2
eut,6.339850002884625,3,1,2
délirant,9.496965355185125,8,2,2
contrat,13.383723390878625,7,4,2
expliqué,8.372765262406627,8,47,2
contiens,15.639284175607264,8,1,2
application,13.004571615167658,11,1,2
e,9.87310163359745,1,123,2
irrites,15.639284175607264,7,1,2
talons,11.094829496848703,6,2,2
rêver,12.201662490645191,5,9,2
dépêche,10.847426540150495,7,61,2
dorémifa,18.08999867058833,8,1,2
trie,12.904303776788607,4,7,2
étirement,18.08999867058833,9,1,2
calmos,16.505036169867175,6,3,2
aza,18.08999867058833,3,1,2
provocateur,18.08999867058833,11,1,2
jolies,9.727394533439263,6,44,2
beldada,16.42743513066221,7,2,2
danièle,3.5849625007211565,7,1,2
salariés,13.188434307113566,8,1,2
engénéral,11.413573556446437,9,33,2
b,12.363729704319887,1,39,2
emmène,11.741830578976533,6,29,2
sortais,14.88781725853071,7,2,2
homard,11.62950841081476,6,6,2
rap,14.151175137808572,3,1,2
retenir,11.925650525294603,7,9,2
au,6.834369174852363,2,2608,2
rimes,11.14191566495306,5,2,2
duré,12.268612061625618,4,7,2
éclant,12.282219695672588,6,1,2
pleurais,13.3173560807199,8,5,2
boudie,11.575180292199299,6,2,2
fun,11.617484327132658,3,12,2
qu,10.700954223572538,2,5,2
coptére,14.151175137808572,7,1,2
râleur,14.90646786911991,6,1,2
broumbroum,13.285513190843592,10,4,2
mélodie,12.08696550311009,7,2,2
souriaient,9.842350343413809,10,1,2
aucun,9.171164620104056,5,17,2
lanterne,13.430091658931227,8,3,2
réglé,14.601654736841795,5,1,2
georgesriga,13.68365259739475,11,1,2
poussait,13.485326189240524,8,1,2
cents,9.364843981357788,5,15,2
retrouvèrent,12.495105510007784,12,1,2
cousins,9.337057762164768,7,36,2
crèmes,10.437091651343938,6,6,2
perroquet,10.732473494066724,9,82,2
va,3.628232758049042,2,11200,2
sopralinos,13.899640146764789,10,1,2
croix,10.57291020587751,5,14,2
rattraperais,14.82798768371531,12,1,2
deau,6.376491509156452,4,85,2
rattaché,10.354249381945241,8,1,2
protita,14.76487159073609,7,1,2
ruche,11.76131788202332,5,2,2
cris,9.670089643301699,4,14,2
frayeur,13.844310119975942,7,2,2
congés,14.151175137808572,6,1,2
piquepique,15.909643527574653,10,3,2
boumboumboum,0.0,12,1,2
crevée,6.977279923499917,6,1,2
pétanque,13.601654736841795,8,2,2
ailles,11.28717548017437,6,18,2
portemanteaux,12.624184150497934,13,2,2
ouhouhahah,14.76487159073609,10,1,2
emberlificoté,12.163649676015826,13,1,2
méfiant,14.355695209733753,7,1,2
fuite,13.844310119975942,5,2,2
tourne,9.288719700017305,6,491,2
varie,10.233222727638164,5,3,2
poom,4.833777792106215,4,4,2
nature,9.90182548853152,6,10,2
formidable,12.442525758881711,10,23,2
autruches,10.580656269853987,9,14,2
projection,13.08696550311009,10,1,2
travail,8.482965000089495,7,146,2
récitait,14.654524152676577,8,1,2
cumule,14.654524152676577,6,1,2
fesses,6.9708445409081765,6,179,2
wawawa,0.0,6,1,2
mépuises,15.639284175607264,8,1,2
déjeuner,9.707716223148438,8,100,2
wou,8.259152566283161,3,43,2
nombre,11.881975562703671,6,16,2
protestations,14.151175137808572,13,1,2
lancienne,11.68365259739475,9,4,2
cognes,11.491913080951823,6,5,2
pâtés,4.643856189774724,5,1,2
réussi,9.240466026995307,6,111,2
adeline,11.605016447911364,7,1,2
fantôme,11.033316871560318,7,30,2
bêêê,10.048486873992337,4,1,2
rechauffer,13.68365259739475,10,1,2
claires,5.954196310386876,7,3,2
tchiou,17.08999867058833,6,2,2
tanné,9.901554037999057,5,5,2
coquillage,12.310468616101787,10,9,2
discutant,13.004571615167658,9,1,2
générique,2.8073549220576046,9,1,2
give,12.489915060714015,4,5,2
tresse,11.08696550311009,6,4,2
mil,11.348728154231079,3,1,2
scania,10.944224004529735,6,3,2
ikats,10.409921241249679,5,2,2
ménerve,11.737477565877734,7,9,2
ben,5.662618094690776,3,7118,2
même,7.355285835712432,4,1484,2
sursauter,12.138271800172221,9,1,2
vif,11.355756585005285,3,4,2
éventuellement,10.660791044923636,14,12,2
correspondantes,1.5849625007211563,15,1,2
pilotin,11.985077248495827,7,19,2
caleçon,12.071924908723787,7,7,2
aimante,14.76487159073609,7,1,2
hurletelle,12.200898605038446,10,1,2
devienne,12.464642282970889,8,7,2
destiné,14.470768996506864,7,2,2
nettoyant,14.82798768371531,9,1,2
banquette,11.431729735399482,9,9,2
feignant,18.08999867058833,8,1,2
skis,9.903026230814453,4,31,2
isole,12.54834028767615,5,1,2
dispersion,14.601654736841795,10,1,2
statue,10.231140004780336,6,20,2
lembout,11.518161355756956,7,1,2
locomotives,11.383929556217062,11,4,2
commençait,13.005830121826653,10,10,2
mimosa,5.115477217419936,6,3,2
apportés,10.105891584682269,8,3,2
aient,6.852385282036627,5,5,2
notion,12.01669223612064,6,6,2
taureaux,6.594217153556783,8,2,2
mirent,12.147840893672338,6,1,2
damier,12.298635406734242,6,1,2
mentoure,13.485326189240524,8,1,2
poème,12.512153608253037,5,8,2
solène,11.44473072190711,6,2,2
soldes,9.238404739325079,6,1,2
respect,11.664447284547972,7,1,2
gonflée,12.882277822879256,7,2,2
roissy,11.223398414711628,6,1,2
ltemps,14.063647867851238,6,1,2
univoque,11.311180660053354,8,1,2
annonce,8.038918989292302,7,1,2
liaison,13.402627029617081,7,3,2
couettes,10.106287749573436,8,4,2
grandpapa,12.061254411619311,9,18,2
présentant,13.004571615167658,10,1,2
suffit,7.991169721316788,6,194,2
mais,5.770736371559959,4,9725,2
régalent,12.147840893672338,8,1,2
animal,7.3225955192111485,6,134,2
mélanie,13.399177868405872,7,3,2
penché,12.500343109766582,6,2,2
erreur,10.618107627750767,6,4,2
guignol,12.57536543730248,7,3,2
fronde,12.08696550311009,6,2,2
emportes,15.639284175607264,8,1,2
ayou,18.08999867058833,4,1,2
houhaha,11.528942415064895,7,1,2
méditerranée,8.65851812358017,12,7,2
vétérinaire,8.228447883245458,11,13,2
chips,11.656004225477684,5,20,2
étouffer,11.42259043389256,8,1,2
gars,11.091785387781913,4,28,2
allumées,10.363810150356157,8,6,2
bébébébébé,10.94982671075911,10,1,2
à,5.030028109762169,1,13158,2
signent,12.147840893672338,7,1,2
coccyx,14.82798768371531,6,1,2
bambi,11.664927440660556,5,35,2
barrette,9.313778860961362,8,38,2
redescendez,10.634811050171718,11,1,2
shorts,13.544037226939178,6,2,2
brune,11.961285338580469,5,14,2
charnière,14.601654736841795,9,1,2
peur,6.976975904677286,4,563,2
souffler,10.73499108370535,8,42,2
revérifie,14.136350341454156,9,1,2
ly,13.733788548211024,2,6,2
couvres,12.314677646043629,7,3,2
omnivore,14.355695209733753,8,1,2
maime,14.654524152676577,5,1,2
matines,11.899640146764789,7,4,2
pshi,13.268980531649836,4,1,2
fortement,10.320800548881637,9,1,2
punaiser,14.601654736841795,8,1,2
efnawi,13.68365259739475,6,1,2
saucissonnailles,12.314677646043629,16,3,2
berger,13.231603474410857,6,5,2
règne,3.0,5,1,2
bing,13.322501231548257,4,12,2
carnet,11.242405092945331,6,24,2
finaud,9.06339508128851,6,2,2
tables,10.232435147320398,6,17,2
coin,7.946998297831254,4,192,2
recouches,10.455070307287963,9,4,2
canard,8.80657214391703,6,257,2
glaçons,11.569022443044933,7,2,2
musclé,14.355695209733753,6,1,2
handicap,14.214470911535914,8,1,2
roche,10.91266298643378,5,8,2
porgy,14.16749655104036,5,1,2
bangkok,12.566212637087418,7,3,2
pssch,18.08999867058833,5,1,2
décoré,12.405361324806462,6,3,2
referait,11.346513733165635,8,1,2
tomberas,15.639284175607264,8,1,2
mordue,11.75749394161763,6,6,2
tattacher,12.934824194550458,9,4,2
coloriée,10.335390354693926,8,1,2
audi,7.874701522683371,4,3,2
reculent,13.485326189240524,8,1,2
grillage,14.151175137808572,8,1,2
télé,8.507114316909323,4,112,2
offertes,12.83703654351734,8,1,2
toile,5.450900506289886,5,11,2
moulinex,12.298635406734242,8,1,2
maperçois,14.136350341454156,9,1,2
baissé,13.49433031514541,6,3,2
défilés,13.899640146764789,7,1,2
expliquait,13.340545579312394,10,1,2
pèrecastor,12.114226701708558,10,8,2
jcroyais,11.241158046683545,8,2,2
roger,10.47238503099785,5,4,2
ouillouillouille,18.08999867058833,16,1,2
moimocheetméchant,18.08999867058833,17,1,2
himself,0.0,7,1,2
lévier,9.337808038874588,6,29,2
déplacée,2.8073549220576046,8,1,2
prudent,9.759412750855194,7,15,2
commence,9.611295273297099,8,214,2
lapins,8.37262553520704,6,95,2
tricheur,11.548556980448877,8,2,2
nunnuj,4.459431618637297,6,1,2
ouaouh,11.787795418515813,6,40,2
peugeot,13.601654736841795,7,2,2
davantage,7.592457037268081,9,1,2
plaît,5.981350265087596,5,193,2
hangars,13.188434307113566,7,1,2
sor,14.601654736841795,3,1,2
piquette,14.82798768371531,8,1,2
envie,7.4940394793056875,5,404,2
prêtes,10.529126517145409,6,25,2
oreilles,5.992593170183025,8,297,2
bouda,8.335390354693924,5,1,2
toit,8.967876457445962,4,125,2
odilon,3.9068905956085187,6,1,2
toutou,12.247179709777594,6,8,2
psss,11.935901682267586,4,1,2
malheureux,10.491063906872837,10,15,2
tapproches,14.639284175607264,10,2,2
tenu,11.041120504258716,4,11,2
slève,14.654524152676577,5,1,2
méchantes,11.242404305645188,9,4,2
apporter,10.455044350553976,8,30,2
finies,13.45034220568429,6,2,2
solutions,11.409921241249679,9,1,2
voulait,8.799409059224535,7,157,2
tuyau,11.42556918315457,5,21,2
évident,9.598834162552986,7,40,2
voleurs,10.14985703924225,7,19,2
écartes,14.392736165993105,7,3,2
bouffé,11.023281489478082,6,3,2
énorme,10.20629395131035,6,59,2
attendes,15.639284175607264,8,1,2
crinière,11.349545919355723,8,7,2
jprendrai,11.542790061554902,9,2,2
recommence,9.671344800598968,10,97,2
grande,7.337216712181696,6,512,2
coquettes,7.693486957499325,9,1,2
sabotage,15.194317038661286,8,2,2
pouetpouet,2.321928094887362,10,1,2
linstrument,12.300385943856217,11,5,2
cas,8.802961901242924,3,74,2
klaxonne,8.628508142736685,8,5,2
chiots,11.89222109331754,6,4,2
repartiras,15.639284175607264,10,1,2
chevaux,9.200487012572632,7,113,2
glapit,13.85904940635557,6,1,2
loeil,10.684914523190297,5,41,2
tentures,10.846165761083448,8,12,2
kilo,11.232063994754485,4,8,2
regarder,7.990132323961625,8,555,2
moulu,7.693486957499325,5,1,2
trouveras,13.81107724230661,9,3,2
da,6.86110858162087,2,18,2
transportes,13.852732913601484,11,6,2
chiffre,12.039010086073255,7,16,2
pété,13.063647867851238,4,2,2
laideras,15.639284175607264,8,1,2
dégonflé,9.909759334477425,8,4,2
youhouh,16.505036169867175,7,3,2
assoiffées,7.276124405274238,10,1,2
charmeur,14.82798768371531,8,1,2
diseuse,18.08999867058833,7,1,2
détaches,13.899640146764789,8,1,2
léveillé,8.355793159876757,8,2,2
vocation,13.08696550311009,8,1,2
sarah,9.96259009379063,5,211,2
compliments,13.188434307113566,11,1,2
bird,13.234058035531312,4,6,2
regrette,14.018797186960766,8,2,2
servanschreiber,13.68365259739475,15,1,2
tachètes,18.08999867058833,8,1,2
arçon,10.154185209265297,5,2,2
verres,8.859060680458184,6,47,2
protégé,11.406778016110238,7,3,2
réalisatrice,13.08696550311009,12,1,2
réussit,13.701520319473056,7,3,2
expliqueras,12.188279751964144,11,1,2
greluche,12.566212637087418,8,3,2
babybel,13.112712951516158,7,7,2
pain,7.195758197002157,4,369,2
seraient,11.006959385420837,8,3,2
salirais,12.455070307287963,8,1,2
furieuse,12.724300673209568,8,1,2
remanger,13.227891363499992,8,2,2
pyjama,8.45671062137416,6,200,2
pâtisserie,11.624713249713713,10,9,2
ashkenases,11.992584344005802,10,1,2
dopé,7.4346282276367255,4,1,2
dandines,12.455070307287963,8,1,2
histoires,8.623122409953604,9,98,2
violoncelliste,14.82798768371531,14,1,2
donnerait,11.76739674256489,9,2,2
tutututuk,12.724300673209568,9,1,2
idem,18.08999867058833,4,1,2
madeleinecousin,10.818416364002529,15,3,2
very,4.392317422778761,4,1,2
répètemoi,18.08999867058833,9,1,2
détectives,13.899640146764789,10,1,2
culturelles,0.0,11,1,2
déchirez,14.601654736841795,8,1,2
lorigine,12.94806366851087,8,5,2
déménages,15.639284175607264,9,1,2
regardent,9.154741596731597,9,17,2
sais,4.351440856621017,4,4632,2
voisins,10.11608989459983,7,11,2
tappellerai,13.136350341454156,11,2,2
participes,15.639284175607264,10,1,2
jécoute,12.184959523092067,7,6,2
queues,10.87063979511283,6,13,2
lalalalalala,18.08999867058833,12,1,2
moques,10.198541747559467,6,5,2
disputez,9.634811050171718,8,2,2
inde,10.154185209265297,4,2,2
f,11.538968305043038,1,30,2
dingues,8.913352063391692,7,3,2
miséricordes,13.188434307113566,12,1,2
pilou,13.16749655104036,5,2,2
cendrillon,13.40576608528873,10,11,2
rates,14.639284175607264,5,2,2
temprisonner,10.42259043389256,12,2,2
totoro,18.08999867058833,6,1,2
gueux,14.151175137808572,5,1,2
cervelle,10.84646727392483,8,3,2
galette,8.791115601918019,7,93,2
thierry,14.291026768056128,7,1,2
arrose,11.536929697786977,6,25,2
endessous,9.699064286367973,9,114,2
schnorf,2.321928094887362,7,1,2
après,6.891971420340986,5,2452,2
habitants,12.526912678015044,9,2,2
moyennement,13.647284907418767,11,2,2
roches,13.899640146764789,6,1,2
gratinou,12.298635406734242,8,1,2
lavant,11.28077596016315,6,11,2
ressorti,13.893883539928373,8,3,2
pok,4.247927513443586,3,1,2
losange,9.659641429585882,7,6,2
énerve,13.899640146764789,6,1,2
ledo,9.585549355760369,4,3,2
ouverte,8.73741706708746,7,34,2
belle,7.910763389563041,5,410,2
culbute,11.888695249793443,7,3,2
cettefoisci,10.628449862914486,11,9,2
létincelle,14.16749655104036,10,1,2
contrôlais,14.136350341454156,10,1,2
chutes,14.02540764228668,6,2,2
confies,14.82798768371531,7,1,2
parlant,10.004571615167658,7,8,2
passe,2.024134424658597,5,2305,2
canons,13.899640146764789,6,1,2
musculation,14.601654736841795,11,1,2
deplusenplus,11.250498432848023,12,20,2
médecine,12.48344179304667,8,2,2
fourrures,14.151175137808572,9,1,2
enchanté,17.08999867058833,8,2,2
fromages,10.446676407278831,8,12,2
quinzaine,13.08696550311009,9,1,2
tentant,12.807775840835127,7,2,2
garez,10.634811050171718,5,1,2
casaque,10.7262181593322,7,1,2
déglinguée,6.569855608330948,10,1,2
golf,11.298635406734242,4,2,2
secoues,13.934883106173132,7,6,2
regrouper,13.899640146764789,9,1,2
goufy,12.68365259739475,5,2,2
impressions,13.188434307113566,11,1,2
joliment,8.618763710165904,8,2,2
interrupteur,13.24834530360425,12,2,2
aurélien,13.960458903880715,8,3,2
donné,7.224942878791878,5,335,2
donnes,6.931315183115993,6,439,2
suivaient,13.485326189240524,9,1,2
couffin,11.794849506656465,7,8,2
assurée,14.355695209733753,7,1,2
planifier,14.151175137808572,9,1,2
honnêtes,1.5849625007211563,8,1,2
préhistorique,7.839194517739746,13,8,2
chauffer,9.55377564403355,8,70,2
entraînement,5.365659515512532,12,2,2
énumère,14.654524152676577,7,1,2
etcetera,4.71151159778912,8,11,2
deuxièmement,12.282219695672588,12,1,2
hihi,18.08999867058833,4,1,2
leffroyable,14.151175137808572,11,1,2
copieux,6.022367813028454,7,1,2
traitements,5.7279204545632,11,1,2
caler,14.82798768371531,5,1,2
jferai,12.542790061554902,6,1,2
dégager,12.586657104534288,7,5,2
lcasser,12.866506212226202,7,1,2
trouverais,15.639284175607264,10,1,2
soutient,11.900792020226799,8,2,2
éclair,7.4778094978406005,6,14,2
inscrits,11.992584344005802,8,1,2
neufs,11.335268109373283,5,3,2
lenregistreur,14.355695209733753,13,1,2
ceque,7.868118395580566,5,620,2
chauss,13.899640146764789,6,1,2
geler,10.870107806566809,5,3,2
roshashana,10.569855608330949,10,1,2
intensif,2.0,8,1,2
leur,9.561489292375231,4,364,2
concerne,14.76487159073609,8,1,2
woho,11.062046137720492,4,1,2
salades,11.77009338916551,7,6,2
chevreuils,13.188434307113566,10,1,2
nettoies,12.221020972317515,8,21,2
bonhommemichelin,10.457380879072536,16,1,2
décida,5.321928094887363,6,1,2
ratpalmiste,12.282219695672588,11,1,2
sachant,17.08999867058833,7,2,2
pétards,5.584962500721157,7,1,2
juteuses,8.897845456005513,8,1,2
finir,9.871258299896299,5,137,2
forcera,14.82798768371531,7,1,2
tchouf,9.044999335294165,6,4,2
jettes,11.00499306364327,6,52,2
griffée,10.130607873681196,7,2,2
mélo,6.129283016944967,4,1,2
curieuses,9.76274989042706,9,2,2
quoique,13.718796871158503,7,7,2
panards,7.491853096329675,7,1,2
essaya,13.997534865994485,6,2,2
deczéma,6.247927513443586,7,1,2
recherchait,12.54834028767615,11,1,2
tattends,10.254629182574355,8,22,2
hopeulà,18.08999867058833,7,1,2
moyen,10.249782502546216,5,64,2
balèze,14.355695209733753,6,1,2
repompes,15.639284175607264,8,1,2
margarine,13.601654736841795,9,2,2
wawouw,18.08999867058833,6,1,2
que,2.970066234004383,3,20046,2
